adam预测值,adam真实值
11.684822082519531,11.666666984558105
20.6026668548584,13.0
10.33301067352295,7.0
10.709478378295898,10.0
18.216663360595703,14.083333015441895
15.357050895690918,11.0
10.33301067352295,5.0
15.550565719604492,11.666666984558105
17.376068115234375,20.0
22.31839370727539,31.25
13.825966835021973,13.0
25.08218002319336,18.41666603088379
16.57189178466797,17.5
21.156091690063477,15.0
29.690444946289062,23.0
20.80673599243164,13.0
25.477581024169922,25.0
10.33301067352295,10.0
15.66042709350586,16.25
10.33301067352295,7.583333492279053
24.035804748535156,26.66666603088379
11.261849403381348,10.0
28.28343963623047,20.0
29.816295623779297,40.0
11.220314979553223,11.666666984558105
14.252598762512207,10.0
31.990421295166016,37.5
15.551831245422363,6.5
15.235795974731445,16.0
10.975884437561035,7.0
31.064525604248047,16.25
16.59343147277832,13.0
13.838594436645508,18.0
16.8005313873291,13.0
34.25394058227539,28.0
14.684904098510742,13.0
18.19917106628418,15.0
8.766342163085938,9.75
23.832090377807617,17.5
19.196273803710938,10.0
18.016843795776367,20.0
18.85443115234375,13.0
21.400455474853516,12.0
27.396915435791016,19.5
14.13603687286377,14.0
10.33301067352295,13.0
28.026416778564453,12.0
20.993854522705078,12.0
10.33301067352295,13.0
36.888946533203125,35.0
27.253143310546875,12.0
12.326869010925293,15.0
10.33301067352295,18.66666603088379
17.219457626342773,20.0
10.33301067352295,11.0
10.33301067352295,11.0
11.734145164489746,11.0
28.006507873535156,18.75
19.818435668945312,15.0
12.776491165161133,10.0
10.427048683166504,8.0
10.33301067352295,5.0
25.956607818603516,33.33333206176758
15.477705001831055,12.0
14.948831558227539,8.0
20.972673416137695,11.0
10.33301067352295,10.0
19.089853286743164,14.083333015441895
12.692728042602539,8.0
10.472981452941895,8.0
19.86703109741211,20.0
20.530323028564453,26.66666603088379
15.435042381286621,15.0
23.804786682128906,13.0
15.779430389404297,10.0
12.912116050720215,3.0
23.80105972290039,26.66666603088379
16.7796573638916,9.75
10.936502456665039,15.0
24.25037384033203,15.0
11.478492736816406,12.0
10.868033409118652,13.0
16.230146408081055,21.66666603088379
26.00074005126953,30.0
12.81309700012207,8.0
16.69632339477539,21.66666603088379
10.705804824829102,10.833333015441895
16.648622512817383,6.0
10.33301067352295,11.0
11.3784761428833,9.75
19.38479232788086,15.0
10.441970825195312,6.0
25.57437515258789,26.66666603088379
21.097644805908203,13.0
10.33301067352295,9.0
13.465764999389648,10.0
21.477153778076172,16.25
25.525089263916016,20.0
20.606948852539062,21.66666603088379
17.915443420410156,5.0
15.079817771911621,26.66666603088379
10.33301067352295,10.0
10.33301067352295,4.0
21.463756561279297,40.0
14.112980842590332,17.5
26.712974548339844,31.25
10.492742538452148,9.0
10.33301067352295,8.0
26.848194122314453,20.0
14.470312118530273,14.083333015441895
10.33301067352295,6.5
10.33301067352295,7.583333492279053
10.33301067352295,5.0
11.391998291015625,8.0
19.346466064453125,15.0
10.33301067352295,7.0
10.33301067352295,10.0
19.6676082611084,17.5
23.563995361328125,20.0
15.828351020812988,12.5
23.91461181640625,26.66666603088379
10.627287864685059,13.0
19.519336700439453,22.66666603088379
10.33301067352295,7.0
29.708404541015625,25.0
10.33301067352295,8.0
20.937206268310547,12.0
10.33301067352295,6.0
17.31290626525879,18.75
10.33301067352295,10.833333015441895
18.72369956970215,16.25
10.33301067352295,5.416666507720947
20.024673461914062,16.25
19.239540100097656,30.33333396911621
19.902027130126953,8.0
13.243825912475586,13.0
10.33301067352295,9.0
30.195484161376953,25.0
14.60313892364502,10.0
10.340705871582031,33.33333206176758
10.33301067352295,6.0
23.773283004760742,32.5
14.888764381408691,15.0
23.983963012695312,15.0
15.354207992553711,8.0
19.21497344970703,20.0
10.33301067352295,9.0
29.461238861083984,8.0
18.980499267578125,18.0
17.399127960205078,12.0
10.33301067352295,13.0
10.33301067352295,10.0
10.33301067352295,9.0
15.636575698852539,11.0
12.213366508483887,7.0
17.101478576660156,12.0
26.148418426513672,12.0
10.33301067352295,9.75
10.33301067352295,9.75
10.33301067352295,6.0
26.56485366821289,13.0
21.861053466796875,18.75
23.15198516845703,11.0
21.2806396484375,25.0
10.33301067352295,11.0
21.815887451171875,16.25
25.278167724609375,15.0
19.307727813720703,17.5
19.67299461364746,35.0
33.58243179321289,40.0
10.33301067352295,8.0
10.33301067352295,13.0
23.637496948242188,26.66666603088379
10.33301067352295,11.0
10.33301067352295,7.0
17.030288696289062,12.833333015441895
10.33301067352295,9.0
20.019481658935547,15.0
13.712356567382812,16.25
23.637733459472656,8.0
10.33301067352295,4.0
14.889920234680176,11.0
18.88800048828125,23.33333396911621
24.676956176757812,13.0
10.883785247802734,10.0
17.0773868560791,28.0
22.824953079223633,13.0
27.152088165283203,40.0
14.733030319213867,10.833333015441895
14.577425003051758,13.0
14.085469245910645,12.833333015441895
12.259984016418457,25.0
10.33301067352295,7.583333492279053
24.903305053710938,10.0
22.51419448852539,11.0
15.097232818603516,14.083333015441895
11.131227493286133,6.0
17.925127029418945,26.66666603088379
10.916227340698242,20.0
10.33301067352295,10.0
17.926420211791992,17.5
17.84954833984375,15.0
21.611888885498047,15.0
17.617141723632812,15.0
37.51041030883789,25.0
29.563125610351562,25.0
21.29435157775879,8.0
30.603607177734375,9.0
15.659887313842773,8.0
16.71359634399414,29.16666603088379
15.539068222045898,15.0
18.185771942138672,15.0
10.33301067352295,10.833333015441895
10.33301067352295,8.0
11.930329322814941,6.5
16.07769012451172,15.0
10.33301067352295,10.833333015441895
34.786399841308594,37.5
14.006736755371094,11.0
10.33301067352295,10.0
10.33301067352295,4.333333492279053
25.943744659423828,14.0
18.35911750793457,16.25
10.33301067352295,8.0
12.166129112243652,20.0
14.555801391601562,13.0
15.083597183227539,10.833333015441895
22.541030883789062,6.5
15.757205963134766,15.0
10.33301067352295,8.0
17.497390747070312,19.83333396911621
16.335174560546875,23.33333396911621
17.22883415222168,17.5
10.33301067352295,3.0
19.166595458984375,15.0
29.060962677001953,25.0
16.103364944458008,17.5
24.133392333984375,15.166666984558105
10.33301067352295,8.0
20.56719970703125,15.0
18.865585327148438,11.0
16.0330753326416,14.0
11.559303283691406,10.0
15.755693435668945,5.833333492279053
10.33301067352295,11.25
12.140461921691895,16.25
21.63951873779297,10.0
11.801182746887207,13.0
11.069644927978516,5.0
21.13832664489746,17.5
10.488661766052246,15.0
10.33301067352295,15.0
21.3487606048584,25.0
11.23543643951416,9.75
10.33301067352295,12.0
33.81657409667969,15.0
19.843647003173828,11.0
10.736071586608887,4.333333492279053
25.96887969970703,53.33333206176758
18.115249633789062,10.0
18.04533576965332,8.0
19.696800231933594,18.75
24.05343246459961,12.0
29.854206085205078,40.0
21.614898681640625,25.0
24.379859924316406,16.0
10.33301067352295,6.0
10.33301067352295,11.0
10.33301067352295,8.0
16.646249771118164,8.0
21.99938201904297,12.0
10.387300491333008,20.0
24.40630531311035,11.916666984558105
16.24810028076172,11.0
10.33301067352295,8.0
22.826679229736328,25.0
18.433979034423828,10.833333015441895
10.33301067352295,5.0
10.948734283447266,11.0
11.608561515808105,11.0
10.33301067352295,9.0
10.33301067352295,9.0
10.33301067352295,17.0
22.233325958251953,18.0
10.33301067352295,5.0
21.390514373779297,13.0
18.206905364990234,15.0
26.05896759033203,18.0
10.33301067352295,10.0
10.33301067352295,10.833333015441895
20.3542537689209,16.0
10.33301067352295,4.0
22.24454116821289,13.0
11.409354209899902,8.0
20.512699127197266,18.75
15.471118927001953,11.0
10.33301067352295,11.0
10.782206535339355,6.5
21.476030349731445,15.0
15.94879150390625,8.0
19.90591049194336,18.0
10.33301067352295,5.0
16.073467254638672,16.0
27.767681121826172,18.0
15.686223983764648,20.0
18.938762664794922,13.0
10.33301067352295,8.0
10.33301067352295,5.0
26.590145111083984,20.0
28.924060821533203,26.66666603088379
16.367870330810547,8.666666984558105
19.27093505859375,13.0
16.7204532623291,11.0
16.437580108642578,17.5
10.33301067352295,7.0
19.52572250366211,23.0
21.175580978393555,21.66666603088379
11.198386192321777,8.666666984558105
10.33301067352295,10.0
23.137277603149414,22.5
18.354812622070312,12.0
10.33301067352295,4.0
13.595955848693848,12.0
10.778032302856445,8.0
29.263290405273438,18.0
17.71117401123047,8.666666984558105
26.89107894897461,17.5
14.985223770141602,10.0
28.984142303466797,20.0
10.33301067352295,8.0
22.091577529907227,12.0
32.730918884277344,17.5
10.33301067352295,6.5
15.919135093688965,11.916666984558105
10.33301067352295,8.0
10.33301067352295,6.0
28.438663482666016,31.25
10.33301067352295,4.0
16.994800567626953,7.0
10.33301067352295,15.0
10.33301067352295,5.0
21.110824584960938,45.0
17.02964973449707,10.0
10.33301067352295,10.0
10.33301067352295,8.666666984558105
16.230920791625977,12.0
21.148456573486328,15.0
22.312456130981445,24.5
17.310693740844727,17.33333396911621
13.734842300415039,10.0
17.026020050048828,10.0
17.35960578918457,20.0
19.786842346191406,10.833333015441895
14.613184928894043,17.5
22.42607879638672,16.25
10.345090866088867,10.0
12.614747047424316,7.583333492279053
10.33301067352295,5.416666507720947
11.416070938110352,10.833333015441895
10.33301067352295,8.0
20.22315788269043,13.75
36.67628860473633,53.33333206176758
10.33301067352295,10.0
10.957844734191895,6.5
23.552532196044922,33.33333206176758
33.6099853515625,31.25
10.338723182678223,10.0
19.840145111083984,20.0
15.15882682800293,20.0
12.322709083557129,10.0
11.344441413879395,8.666666984558105
11.593597412109375,16.25
10.433677673339844,8.0
19.35218620300293,6.0
11.436946868896484,12.0
10.844080924987793,10.0
11.43876838684082,10.0
10.33301067352295,5.0
14.30704116821289,15.0
10.33301067352295,7.583333492279053
10.33301067352295,13.0
20.118846893310547,10.833333015441895
25.426883697509766,12.833333015441895
10.33301067352295,7.0
11.286653518676758,12.0
10.894172668457031,15.0
21.057472229003906,14.0
14.792137145996094,15.0
10.33301067352295,8.0
20.534521102905273,16.25
19.6541748046875,31.25
10.33301067352295,10.833333015441895
16.33443832397461,8.0
11.530655860900879,11.0
16.705791473388672,12.0
10.33301067352295,8.0
10.33301067352295,8.0
26.927940368652344,14.083333015441895
15.329721450805664,10.833333015441895
19.42668914794922,25.0
10.33301067352295,11.0
14.39635944366455,18.75
12.92265510559082,10.0
15.059942245483398,10.833333015441895
10.33301067352295,7.583333492279053
17.123071670532227,26.66666603088379
17.5103816986084,10.0
26.713218688964844,14.083333015441895
10.516226768493652,21.66666603088379
17.456026077270508,15.0
12.562559127807617,15.0
18.953590393066406,9.0
10.33301067352295,4.0
12.75658130645752,8.0
17.988435745239258,10.833333015441895
18.304155349731445,11.0
12.930500030517578,11.0
21.24221420288086,15.0
16.074140548706055,15.0
21.53295135498047,16.33333396911621
16.513187408447266,15.0
11.546525001525879,13.0
10.33301067352295,7.583333492279053
10.33301067352295,8.666666984558105
27.399913787841797,10.833333015441895
16.014144897460938,14.0
15.634395599365234,8.0
10.660694122314453,4.0
12.169570922851562,13.0
10.70044231414795,17.33333396911621
20.599864959716797,15.0
18.528114318847656,15.0
11.147774696350098,17.5
11.306708335876465,11.0
10.946782112121582,11.0
12.090346336364746,25.0
15.232383728027344,8.0
10.33301067352295,8.0
28.229869842529297,24.91666603088379
16.839862823486328,10.0
10.33301067352295,18.0
19.669111251831055,16.0
10.33301067352295,11.666666984558105
10.33301067352295,12.833333015441895
10.33301067352295,6.0
21.410228729248047,21.66666603088379
