训练集loss,测试集loss
73.50176530725815,51.66513125101725
74.97471887925091,52.00673251681857
118.36989133498248,51.87665663825141
73.25650383444393,51.93378702799479
67.95291709899902,49.52723693847656
77.69983084061566,50.31291156344943
71.99337698431576,50.08650249905057
67.04953171225155,47.98018900553385
71.9954714494593,50.228461795383026
72.38885481217328,50.11080000135634
72.11100443671731,50.02393341064453
75.82323781181785,69.65801662868924
71.542384372038,52.133919609917534
77.45763133553898,52.01507462395562
72.5190024656408,50.104316075642906
72.24163577135872,50.88451830546061
76.96324774798225,50.30517387390137
70.44028759002686,46.486895667182075
64.25747635785271,50.32002470228407
65.80040370716767,47.59779251946343
64.70910470625934,49.79342926873101
64.86757160635555,54.15293290879991
77.50149266860065,52.41994264390733
71.51931111952838,145.86761305067273
78.20535171733184,52.34958457946777
64.44955702388988,52.44611570570204
66.09171710294835,47.46568955315484
65.79833900227266,47.7249084048801
59.085609548232135,44.67401949564616
183.0403122621424,51.80906719631619
66.3917194815243,45.389556884765625
56.0629253948436,406.51788330078125
96.39950942993164,44.13860066731771
55.50387371287626,43.7107122209337
55.2497989430147,44.05516094631619
51.60332113153794,40.643927256266274
50.56069761164048,44.11627176072862
50.63134788064396,122.33865949842665
56.786759825313794,92.43512683444553
56.49819130056045,40.05667644076877
54.31576235154096,44.275271309746635
53.259182425106275,46.64086151123047
61.08936573477352,82.86556031968858
60.74744028203628,122.93645307752821
59.436826285193945,38.03660689459907
52.85262747371898,47.486449347602
55.46970126208137,36.98528819613986
53.97026062011719,48.895883560180664
58.18904607436236,41.147756576538086
51.88056093103745,45.824611028035484
60.75372886657715,38.63622220357259
56.965593338012695,60.27782185872396
55.16042462517233,58.83487192789713
72.10824545691995,1485.9217529296875
119.6810557421516,54.09345965915256
77.60846721424775,53.35548294915093
76.37808687546674,52.15045250786675
66.28280656477985,45.794547186957466
49.94583937701057,38.18336402045356
51.459220942328955,46.62882571750217
51.191090149037976,45.49553680419922
49.80915142508114,43.73920143975152
52.558793741114,41.40008099873861
53.89967615464155,247.26856655544705
73.54584099264706,42.615906397501625
64.82523390826057,52.703031327989365
51.13048890057732,48.67562484741211
50.42845580157112,47.67845662434896
58.121063344618854,41.31601206461588
53.01825164346134,138.98302544487848
59.204687006333295,53.24105135599772
59.5684793696684,51.639283074273
54.57087152144488,237.08906046549478
83.10684462154613,54.22400983174642
63.80189525379854,39.292459911770294
51.79360602883732,60.92153845893012
56.97764873504639,68.4249644809299
368.31209760553696,37.35789447360568
46.99592764237348,37.16325759887695
45.98635533276726,37.86159176296658
45.96805314456715,39.04317961798774
46.202353337231806,37.136135525173614
46.7277510025922,38.46710671318902
45.98233323938706,40.36428705851237
46.48283649893368,37.144782596164276
45.532696555642524,39.55300331115723
45.73124330184039,36.773598776923286
46.32181173212388,40.273479249742294
47.65043993557201,45.85422388712565
49.3027353847728,43.00875939263238
53.256189458510455,39.75343365139432
153.04162457410027,54.818753984239365
57.76198235680075,37.402085834079315
52.09894668354708,17312.084418402777
856.1514522328097,54.6737978193495
75.52224995108212,51.211381912231445
70.3003111446605,49.93060726589627
69.52675774518181,55.81994501749674
68.03021206575282,47.23411390516493
68.67350617577048,48.91253428988986
68.30951241885914,49.04818195766873
69.52759181751924,48.11286544799805
63.42718971476835,50.549536810980904
63.634434307322785,58.78173955281576
71.01373223697438,51.52002080281576
70.90478089276482,71.40466774834528
74.54279703252456,227.01539272732205
73.01267982931698,132.32420518663196
77.72483657388126,59.7205556233724
73.30524096769444,51.227341969807945
63.765579504125256,54.37770779927572
74.18224043004653,54.34104580349393
68.05383126875934,53.41057311164008
85.24046488369213,52.631597730848526
66.22816775826847,39.727267795138886
65.04148292541504,47.41361618041992
64.38274383544922,46.57619391547309
59.450139606700226,37.88344764709473
51.353106049930346,57.929406060112846
54.55715959212359,43.06806627909342
56.76462958840763,48.9112614525689
53.07332930845373,46.508487701416016
62.26461371253519,40.27170032925076
56.453979660482965,149.9384511311849
71.06391934787526,43.14449098375108
51.83034010494457,41.94728109571669
127.11907487757065,53.45024108886719
66.93635887258193,39.59124734666612
49.59233558879179,41.56310886806912
48.62109621833353,49.21251508924696
48.04611649232752,37.17526986863878
53.61405260422651,38.69491195678711
50.42230000215418,44.46393076578776
49.701398120206946,45.28021155463325
52.14697764901554,36.464082929823135
49.57938755259794,36.911944495307075
51.879737713757685,53.027245627509224
51.88027353847728,38.739088694254555
53.109186733470246,48.01437653435601
55.719323607052075,48.12456597222222
51.35119219387279,40.65578926934136
52.311327429378736,43.74728308783637
49.39821271335377,104.48508707682292
61.78289071251364,43.950247870551216
50.776159174302045,37.56214735243056
142.6859011930578,39.61956108940972
54.844323719249054,38.38156276279025
51.90304643967573,40.34474966261122
53.9799420412849,55.891777462429474
59.06333917729995,37.48979462517632
51.05620075674618,48.24492645263672
57.28617325951071,52.79942427741157
55.8994899076574,36.105239656236435
49.333078384399414,39.84001456366645
110.78318166732788,37.86977513631185
51.60220993266386,47.5909300910102
47.11451334111831,37.68255975511339
80.76248955726624,40.63917774624295
49.63976704373079,39.26124021742079
54.96619701385498,73.8163553873698
52.361325824961945,55.046832190619575
52.693958170273724,43.838610331217446
59.79817076290355,56.82516860961914
56.25692664875704,41.84693929884169
57.95212981280159,57.376983642578125
69.59880234213436,46.87472618950738
49.49214682859533,46.09989992777506
54.61567934821634,41.50250222947862
49.34229912477381,45.96206686231825
46.696710530449366,39.76527404785156
56.802984293769384,39.846882078382706
48.00880718231201,36.87969610426161
52.36885452270508,97.43852615356445
55.3120693879969,47.63591851128472
55.360799452837774,48.150998221503365
49.75542808981503,38.4215333726671
53.80886111539953,56.37710613674588
57.64578454634722,37.547756830851235
56.30661824170281,39.757203843858505
49.12180855694939,38.28916125827365
46.16549685422112,38.91812515258789
52.569277202381805,50.42167515224881
55.40516398934757,35.59552680121528
50.93333435058594,63.55207443237305
67.35166342118207,37.24468421936035
49.724987142226276,38.5065426296658
46.32577273424934,39.53128623962402
50.371067215414605,40.38806703355577
64.03175258636475,39.11745749579536
51.87356794581694,36.67859416537814
50.62394259957706,36.40806113349067
53.950908604790186,1476.1989881727432
108.80689766827751,43.674566904703774
58.257106220020965,665.0843709309896
98.42813491821289,56.024447970920136
72.74278248057647,37.59003003438314
47.001653278575226,48.1261100769043
46.57005253960104,36.62618213229709
47.89142283271341,41.53648969862196
52.90835262747372,38.30303531222873
52.73052041670855,42.13776991102431
49.870430160971246,45.60652987162272
51.63652464922737,44.471457163492836
50.65874534494736,41.918051613701714
52.49533541062299,50.56497149997287
52.66390284369974,46.34935421413846
51.92206910077263,67.01174672444661
49.021351926467,45.50713072882758
61.67029490190394,61.98213789198134
49.38889122009277,40.156080881754555
55.169809341430664,36.158666398790146
50.15025329589844,40.15620379977756
51.704582438749426,82.13690609402127
54.39848097632913,46.14886665344238
51.497186436372644,56.587869008382164
55.464714499080884,53.220039791531036
57.14147837021772,37.273160722520615
49.780605035669666,620.4954427083334
108.63177995120778,56.31349521213107
78.86435789220474,54.121938705444336
59.04837703704834,37.26260736253526
47.12486121233772,72.34256913926866
50.066696896272546,37.796989864773224
51.87740606420181,43.37240685356988
48.605539083480835,35.874181535508896
58.49099546320298,234.84325408935547
66.61475434022792,77.22423680623372
49.679436066571405,53.43127653333876
50.532756581025964,36.232597774929474
