adam预测值,adam真实值
14.59184741973877,8.0
27.657791137695312,23.83333396911621
14.59184741973877,16.0
34.015220642089844,56.25
21.811405181884766,12.0
15.448227882385254,16.0
14.59184741973877,16.0
19.892993927001953,14.083333015441895
18.151399612426758,15.0
15.484637260437012,11.666666984558105
15.552013397216797,15.0
14.59184741973877,20.0
17.123844146728516,12.0
25.89156150817871,18.0
25.198177337646484,24.0
15.764204978942871,20.0
24.3316593170166,20.0
19.767316818237305,25.0
39.01036071777344,35.0
18.132909774780273,13.0
49.08649444580078,75.0
39.074562072753906,66.66666412353516
14.59184741973877,8.0
14.59184741973877,15.166666984558105
54.7689323425293,81.25
21.741674423217773,11.0
21.094730377197266,20.0
14.59184741973877,6.0
29.14904022216797,35.0
19.678932189941406,15.0
29.12920570373535,14.0
14.59184741973877,16.0
25.628055572509766,49.58333206176758
22.234146118164062,17.33333396911621
37.94586181640625,31.25
28.130783081054688,31.25
14.59184741973877,12.0
28.45693588256836,50.0
14.959670066833496,15.0
24.881893157958984,17.33333396911621
23.748668670654297,13.0
39.72895431518555,30.0
14.59184741973877,15.0
24.650100708007812,16.25
14.59184741973877,15.0
14.59184741973877,13.0
37.818115234375,25.0
21.916942596435547,22.0
18.106224060058594,32.0
22.759000778198242,11.0
14.59184741973877,8.166666984558105
14.59184741973877,13.0
14.59184741973877,13.0
31.92675018310547,15.0
23.001522064208984,27.08333396911621
15.994014739990234,10.0
27.655786514282227,50.0
23.527376174926758,15.0
14.59184741973877,16.0
23.625850677490234,22.0
16.408857345581055,15.166666984558105
24.53291130065918,20.0
45.80546569824219,60.0
19.10190200805664,31.25
30.146984100341797,11.0
15.188200950622559,22.0
32.45955276489258,21.66666603088379
35.059593200683594,30.0
17.456506729125977,25.0
14.59184741973877,14.0
25.998477935791016,30.33333396911621
51.68210220336914,80.0
14.59184741973877,16.0
14.59184741973877,29.16666603088379
18.320068359375,24.0
27.36870574951172,32.0
31.47866439819336,16.0
24.703035354614258,20.0
39.68538284301758,60.0
14.59184741973877,14.083333015441895
16.1174259185791,15.0
28.31464958190918,14.0
14.59184741973877,13.0
14.59184741973877,11.0
22.470489501953125,21.66666603088379
14.59184741973877,15.0
40.236366271972656,60.0
41.0045280456543,24.0
38.60118865966797,66.66666412353516
16.45733070373535,18.0
14.59184741973877,12.0
25.059354782104492,10.833333015441895
26.435596466064453,13.75
21.94062614440918,32.5
14.59184741973877,10.0
14.59184741973877,8.0
36.41537094116211,26.0
26.153331756591797,35.0
14.59184741973877,13.0
43.344539642333984,30.0
14.59184741973877,13.0
14.59184741973877,29.33333396911621
14.59184741973877,16.25
15.895615577697754,16.25
16.02773666381836,13.0
17.6686954498291,32.5
43.7707633972168,46.66666793823242
14.59184741973877,10.0
23.90140151977539,25.0
36.21664810180664,22.0
14.59184741973877,12.0
31.553943634033203,17.0
29.399879455566406,29.16666603088379
50.16240310668945,46.66666793823242
29.871917724609375,40.0
25.453754425048828,25.0
14.59184741973877,8.0
14.59184741973877,15.0
48.385196685791016,48.75
14.59184741973877,12.0
36.8181266784668,53.33333206176758
14.59184741973877,15.0
23.037593841552734,25.0
15.98767375946045,21.66666603088379
14.59184741973877,8.0
23.556034088134766,12.0
27.042848587036133,27.08333396911621
23.373519897460938,25.0
13.886870384216309,15.0
40.78609848022461,53.33333206176758
32.81953430175781,40.83333206176758
21.71227264404297,16.0
14.59184741973877,19.0
20.563060760498047,2.0
14.59184741973877,12.0
23.751811981201172,15.0
40.41217803955078,40.0
14.59184741973877,12.0
14.59184741973877,18.41666603088379
47.76694869995117,40.0
17.20882797241211,15.166666984558105
14.59184741973877,6.0
18.2130184173584,9.0
26.63208770751953,30.0
28.051692962646484,30.33333396911621
41.117794036865234,32.5
14.59184741973877,14.0
33.94977951049805,30.0
14.59184741973877,16.25
19.676197052001953,3.0
34.129940032958984,23.0
36.139225006103516,32.5
20.86055564880371,16.25
14.59184741973877,12.0
22.452789306640625,20.0
31.81290054321289,27.08333396911621
21.712854385375977,15.0
18.285987854003906,15.0
14.830742835998535,15.0
45.509334564208984,40.0
14.59184741973877,8.0
14.59184741973877,11.916666984558105
27.45706558227539,20.0
14.59184741973877,13.0
14.59184741973877,14.083333015441895
43.895225524902344,97.5
46.67880630493164,25.0
14.59184741973877,16.0
14.59184741973877,20.0
14.977468490600586,16.25
19.428388595581055,13.0
22.43961524963379,30.0
20.440624237060547,17.33333396911621
31.603477478027344,25.0
31.63321304321289,16.0
19.27945327758789,15.0
14.946019172668457,15.0
16.088163375854492,13.0
31.560955047607422,30.0
14.59184741973877,4.0
39.2154655456543,80.0
39.73705291748047,32.66666793823242
40.14070510864258,29.16666603088379
16.887531280517578,18.0
44.83747482299805,50.0
36.13502883911133,20.0
34.33647918701172,15.0
14.59184741973877,7.0
27.953018188476562,30.0
29.56570053100586,37.5
37.964717864990234,50.0
41.580745697021484,25.0
16.9942569732666,18.0
17.239673614501953,17.0
30.13888931274414,16.25
27.454130172729492,12.0
14.59184741973877,10.0
17.66563606262207,24.0
19.225032806396484,10.0
45.938777923583984,66.66666412353516
22.629310607910156,18.0
28.307514190673828,25.0
19.757047653198242,18.0
29.340606689453125,21.66666603088379
41.384708404541016,32.66666793823242
39.60154724121094,37.91666793823242
14.59184741973877,13.0
29.486093521118164,40.0
53.09170150756836,100.0
27.489025115966797,62.5
14.59184741973877,10.0
19.158483505249023,14.083333015441895
14.59184741973877,15.0
15.477519989013672,15.0
14.59184741973877,16.0
26.019533157348633,17.0
33.119205474853516,14.083333015441895
38.080162048339844,20.0
14.59184741973877,9.0
14.59184741973877,15.0
14.59184741973877,10.0
42.66107940673828,53.33333206176758
14.59184741973877,14.0
14.59184741973877,13.0
30.62997055053711,25.0
41.069549560546875,37.91666793823242
36.51192855834961,25.0
22.90140151977539,24.0
19.937217712402344,37.5
14.59184741973877,11.666666984558105
39.9593620300293,30.0
14.59184741973877,13.0
29.304702758789062,15.0
31.83232879638672,18.0
32.72122573852539,28.16666603088379
16.337505340576172,12.0
41.18132400512695,25.0
18.409282684326172,23.33333396911621
29.17243194580078,20.0
32.540863037109375,20.0
26.54952049255371,46.66666793823242
14.59184741973877,23.33333396911621
32.91526794433594,40.0
15.825360298156738,20.0
14.59184741973877,11.916666984558105
19.55518341064453,24.0
25.630674362182617,10.0
14.59184741973877,10.0
23.643146514892578,45.0
14.59184741973877,10.0
43.36367416381836,46.66666793823242
24.152645111083984,12.0
53.34012222290039,50.0
28.863170623779297,35.0
14.59184741973877,15.0
36.84291458129883,6.666666507720947
19.21748924255371,35.0
14.59184741973877,10.0
23.649620056152344,30.0
14.59184741973877,24.0
16.25846290588379,15.0
42.37118148803711,25.0
45.055118560791016,46.66666793823242
27.790637969970703,23.0
19.36402130126953,30.0
24.468177795410156,32.66666793823242
14.59184741973877,13.0
18.764480590820312,20.0
14.59184741973877,8.0
31.208492279052734,60.0
35.95074462890625,35.0
28.834434509277344,20.0
29.444202423095703,20.0
27.834630966186523,46.66666793823242
16.57172966003418,19.5
41.34937286376953,29.16666603088379
18.469301223754883,14.083333015441895
35.825897216796875,40.0
23.47513198852539,14.0
38.894874572753906,26.0
35.05514907836914,24.0
15.975451469421387,7.0
14.59184741973877,8.666666984558105
16.97134780883789,20.0
27.549823760986328,40.83333206176758
20.677631378173828,17.33333396911621
14.59184741973877,8.0
32.88905715942383,20.0
32.4332275390625,35.0
21.554487228393555,18.0
16.431215286254883,35.0
36.90281295776367,21.0
39.52046585083008,66.66666412353516
49.012760162353516,37.91666793823242
14.59184741973877,11.0
20.949987411499023,24.0
32.55961990356445,22.0
42.898895263671875,73.33333587646484
24.55218505859375,26.66666603088379
14.59184741973877,10.0
24.44085693359375,10.0
11.797245025634766,10.833333015441895
27.681228637695312,30.0
44.428245544433594,20.0
39.42919158935547,21.66666603088379
20.25007438659668,27.08333396911621
14.59184741973877,10.0
27.053464889526367,25.0
14.59184741973877,10.0
27.491661071777344,15.0
15.720941543579102,13.0
23.68859100341797,13.0
16.366456985473633,16.25
39.76681900024414,75.0
37.453453063964844,53.33333206176758
34.03117752075195,23.83333396911621
16.44706916809082,21.66666603088379
31.22308349609375,3.0
23.51807403564453,37.5
23.769968032836914,10.0
29.382522583007812,40.83333206176758
27.74456024169922,45.0
36.294795989990234,43.33333206176758
14.595622062683105,13.0
17.791677474975586,14.0
25.5433349609375,18.0
22.45354461669922,14.083333015441895
14.59184741973877,15.0
23.22572898864746,40.0
17.986268997192383,14.083333015441895
14.59184741973877,35.0
14.59184741973877,16.0
48.33269119262695,32.5
14.59184741973877,15.0
20.882640838623047,29.16666603088379
29.93567657470703,14.0
14.59184741973877,16.25
14.59184741973877,17.0
15.113966941833496,16.25
24.118793487548828,15.0
40.89628982543945,40.0
52.03487777709961,46.66666793823242
28.093830108642578,29.16666603088379
28.637310028076172,25.0
14.59184741973877,16.25
15.13959789276123,22.0
24.73786163330078,16.25
14.59184741973877,14.083333015441895
28.939416885375977,28.0
14.59184741973877,13.0
37.072540283203125,25.66666603088379
21.74835777282715,21.66666603088379
44.4849967956543,62.5
19.274993896484375,10.833333015441895
28.520030975341797,20.0
14.59184741973877,20.0
14.59184741973877,35.0
14.59184741973877,15.0
30.342914581298828,23.33333396911621
25.45655059814453,17.33333396911621
27.865493774414062,53.33333206176758
18.127317428588867,15.0
24.699108123779297,80.0
35.8525276184082,43.75
39.70753860473633,20.0
42.102867126464844,80.0
23.90057945251465,23.83333396911621
28.923500061035156,30.0
46.05717086791992,27.08333396911621
46.291996002197266,35.0
51.69843673706055,52.5
43.93104934692383,40.0
15.369235038757324,14.083333015441895
45.152626037597656,65.0
27.919925689697266,15.166666984558105
40.185604095458984,60.0
33.53175735473633,22.75
14.59184741973877,18.0
14.59184741973877,20.0
14.59184741973877,20.0
14.59184741973877,8.0
28.013446807861328,11.0
15.874917030334473,15.0
34.02370834350586,26.0
18.11502456665039,16.0
41.95243453979492,43.75
24.332027435302734,9.0
21.99855613708496,17.0
28.91883659362793,35.0
23.638164520263672,15.0
27.90011978149414,31.25
40.69377517700195,30.0
31.270313262939453,37.5
14.59184741973877,17.0
26.720613479614258,15.0
31.449859619140625,19.0
38.2424430847168,33.33333206176758
20.240047454833984,14.083333015441895
16.23490333557129,13.0
46.875789642333984,28.16666603088379
30.396240234375,20.0
14.59184741973877,10.0
14.59184741973877,13.0
14.59184741973877,13.0
17.685169219970703,16.25
14.59184741973877,13.0
14.59184741973877,20.0
41.533809661865234,60.0
14.59184741973877,9.0
27.213672637939453,18.41666603088379
16.744829177856445,12.0
33.981224060058594,40.83333206176758
51.50413131713867,43.33333206176758
34.93925476074219,30.0
33.35255432128906,20.0
28.784305572509766,29.33333396911621
39.859397888183594,30.0
23.84328842163086,19.5
24.85563850402832,14.0
25.621992111206055,29.16666603088379
14.59184741973877,12.0
43.30577087402344,35.0
14.59184741973877,12.0
15.7355375289917,17.0
17.89606475830078,15.0
21.662208557128906,20.0
18.876142501831055,18.0
25.362926483154297,10.833333015441895
21.768451690673828,37.91666793823242
18.313722610473633,7.583333492279053
34.54869842529297,35.0
45.68635940551758,35.0
26.754579544067383,28.0
44.45551681518555,37.91666793823242
30.322551727294922,8.0
14.59184741973877,8.666666984558105
14.59184741973877,37.5
21.67365074157715,29.16666603088379
40.70811080932617,56.25
35.354835510253906,35.0
24.37860870361328,12.0
34.51356887817383,10.833333015441895
22.838287353515625,16.25
27.490543365478516,28.0
16.916889190673828,14.0
24.973051071166992,17.5
14.59184741973877,10.0
23.297012329101562,25.0
24.560096740722656,28.0
26.59130859375,37.5
14.59184741973877,14.0
18.876192092895508,7.0
34.90873718261719,53.33333206176758
54.574981689453125,56.66666793823242
21.558521270751953,15.0
14.59184741973877,12.0
17.56719398498535,13.0
30.778717041015625,20.0
40.04810333251953,25.0
27.171329498291016,22.0
34.9556770324707,20.0
26.33200454711914,27.08333396911621
29.27106475830078,22.0
30.461904525756836,20.0
14.59184741973877,11.0
40.73946762084961,15.0
17.162675857543945,12.0
28.776660919189453,37.33333206176758
16.840896606445312,21.0
34.601417541503906,30.33333396911621
22.953048706054688,22.66666603088379
14.59184741973877,15.166666984558105
14.59184741973877,25.0
14.59184741973877,9.0
32.00883483886719,24.0
14.59184741973877,12.0
36.12647247314453,29.16666603088379
10.809948921203613,10.0
26.085859298706055,15.0
18.302053451538086,8.0
22.701744079589844,25.0
25.408641815185547,15.0
18.746414184570312,15.0
16.050220489501953,10.833333015441895
30.797378540039062,25.0
23.558177947998047,12.0
27.416606903076172,26.0
29.287553787231445,53.33333206176758
28.17398452758789,46.66666793823242
42.298240661621094,25.0
27.674903869628906,35.0
17.705034255981445,15.0
47.841278076171875,20.0
16.425100326538086,10.0
34.97631072998047,53.33333206176758
24.568754196166992,43.33333206176758
18.05225372314453,13.0
14.59184741973877,11.0
14.59184741973877,8.0
21.75031280517578,15.0
14.59184741973877,19.5
33.31452178955078,35.0
37.23766326904297,50.0
21.552337646484375,21.66666603088379
26.612661361694336,30.0
19.636077880859375,13.0
20.94550323486328,11.666666984558105
27.727569580078125,90.0
18.974750518798828,20.0
14.59184741973877,24.0
43.69184494018555,56.25
14.59184741973877,13.0
47.93247985839844,62.5
14.59184741973877,22.0
14.59184741973877,14.083333015441895
33.10282897949219,30.0
14.59184741973877,12.0
16.794301986694336,15.0
37.8878288269043,22.0
37.584205627441406,13.0
27.95538902282715,40.0
23.414493560791016,17.33333396911621
25.35651397705078,15.0
43.27725601196289,80.0
35.97922897338867,53.33333206176758
28.170869827270508,23.83333396911621
23.411312103271484,35.0
34.169132232666016,120.0
16.373058319091797,35.0
14.59184741973877,11.0
19.59024429321289,25.0
24.51067352294922,15.0
14.59184741973877,11.0
23.088809967041016,25.66666603088379
16.035022735595703,16.25
31.51865005493164,21.0
14.59184741973877,13.0
14.59184741973877,8.0
33.10604476928711,25.0
14.59184741973877,15.166666984558105
17.742395401000977,18.0
35.655128479003906,20.0
25.844390869140625,20.0
37.38458251953125,40.0
45.17359924316406,20.0
31.35462188720703,53.33333206176758
23.742996215820312,25.0
26.07608413696289,17.33333396911621
33.394187927246094,30.0
25.585468292236328,15.0
31.87115478515625,20.0
54.78782272338867,86.66666412353516
14.59184741973877,13.0
50.606510162353516,40.0
45.51576232910156,58.33333206176758
17.044437408447266,30.0
36.236671447753906,18.0
25.118616104125977,19.5
21.861896514892578,20.0
14.59184741973877,10.0
43.505191802978516,21.66666603088379
41.457542419433594,40.0
14.59184741973877,10.833333015441895
36.434959411621094,25.0
21.526897430419922,15.0
37.373313903808594,28.0
44.57563400268555,50.0
24.86572265625,32.5
29.06301498413086,28.0
20.830707550048828,20.0
36.69192123413086,33.33333206176758
14.59184741973877,14.083333015441895
14.59184741973877,10.5
37.31815719604492,37.5
14.59184741973877,7.0
38.56128692626953,40.0
26.988746643066406,35.0
32.919830322265625,35.0
20.814117431640625,13.0
15.13809585571289,40.0
29.580020904541016,24.0
20.817691802978516,17.33333396911621
20.52051544189453,18.0
22.79107666015625,25.0
14.59184741973877,12.0
23.873729705810547,19.5
33.86716079711914,40.83333206176758
16.571924209594727,11.916666984558105
21.536392211914062,30.0
19.389070510864258,15.0
28.841983795166016,29.16666603088379
39.60281753540039,43.75
49.937137603759766,27.08333396911621
19.33869171142578,30.0
44.437435150146484,56.25
14.59184741973877,11.0
45.95710372924805,80.0
14.696353912353516,18.0
31.643497467041016,22.0
25.476566314697266,32.5
14.59184741973877,15.166666984558105
48.03714370727539,22.0
25.027877807617188,17.0
18.92645263671875,20.0
18.973478317260742,12.0
14.59184741973877,14.0
15.06888198852539,15.166666984558105
49.30567169189453,27.08333396911621
34.558502197265625,8.0
29.254863739013672,25.0
20.7525634765625,20.0
42.43027114868164,35.0
23.09237289428711,20.0
14.59184741973877,22.0
39.16407012939453,22.0
14.59184741973877,15.0
47.9802131652832,40.83333206176758
22.113109588623047,16.33333396911621
19.954750061035156,10.0
14.59184741973877,13.0
27.521455764770508,31.25
38.70549011230469,66.66666412353516
53.24808120727539,70.0
14.59184741973877,30.0
31.50666046142578,28.0
14.59184741973877,22.0
17.273786544799805,50.0
47.51815414428711,43.33333206176758
31.18769073486328,12.0
14.59184741973877,25.0
32.467628479003906,50.0
30.643177032470703,14.0
14.59184741973877,14.0
14.59184741973877,15.0
14.59184741973877,15.166666984558105
14.59184741973877,13.0
31.16940689086914,50.0
29.433574676513672,18.66666603088379
42.574058532714844,62.5
34.664939880371094,32.5
14.59184741973877,13.0
14.59184741973877,8.0
37.07021713256836,27.08333396911621
38.75105285644531,37.5
20.83938980102539,12.0
24.360443115234375,30.0
14.59184741973877,8.666666984558105
43.519081115722656,53.33333206176758
14.59184741973877,60.0
43.782413482666016,80.0
22.628738403320312,30.0
19.982746124267578,11.0
34.416168212890625,62.5
24.596271514892578,15.0
17.455081939697266,26.0
36.48889923095703,43.75
25.55303382873535,19.5
37.55635452270508,28.16666603088379
32.647552490234375,15.0
28.22530746459961,16.0
42.83338165283203,32.66666793823242
40.769161224365234,62.5
14.59184741973877,12.0
29.083526611328125,15.0
16.844301223754883,16.25
27.55376434326172,35.0
40.12974548339844,46.66666793823242
14.59184741973877,19.5
14.59184741973877,15.0
25.483539581298828,20.0
29.70355987548828,35.0
14.59184741973877,12.0
14.59184741973877,13.0
23.346954345703125,19.0
22.661113739013672,22.0
40.346092224121094,40.83333206176758
23.907459259033203,30.0
48.019588470458984,21.66666603088379
23.593841552734375,40.0
32.75030517578125,25.0
24.465181350708008,15.0
50.19141387939453,58.33333206176758
23.601043701171875,23.83333396911621
19.757080078125,20.0
23.85462760925293,12.0
30.547988891601562,43.33333206176758
42.14216232299805,30.0
29.550819396972656,22.0
37.91885757446289,21.66666603088379
40.439876556396484,46.66666793823242
22.979904174804688,37.91666793823242
18.157106399536133,23.83333396911621
49.23997116088867,86.66666412353516
39.7392463684082,20.0
22.957870483398438,16.0
14.59184741973877,10.0
14.59184741973877,17.5
14.59184741973877,18.0
47.305564880371094,43.33333206176758
33.01191711425781,35.0
23.756855010986328,17.5
14.59184741973877,12.0
14.59184741973877,13.0
23.234439849853516,23.0
14.59184741973877,10.0
23.02377700805664,21.66666603088379
20.122034072875977,20.0
14.653075218200684,19.5
14.59184741973877,21.66666603088379
37.023616790771484,52.5
23.910572052001953,32.5
14.59184741973877,6.0
21.801485061645508,10.0
46.57826614379883,53.33333206176758
17.935138702392578,32.66666793823242
15.90914535522461,32.5
23.141616821289062,20.0
24.591556549072266,10.833333015441895
14.59184741973877,13.0
34.543739318847656,20.0
14.59184741973877,12.0
14.59184741973877,11.0
17.504505157470703,23.33333396911621
20.091999053955078,35.0
14.59184741973877,30.0
35.8578987121582,35.0
27.032611846923828,20.0
34.90935134887695,3.0
14.59184741973877,8.666666984558105
33.52481460571289,18.0
33.36287307739258,18.0
26.674222946166992,27.0
28.362659454345703,11.0
58.12358856201172,50.0
24.322227478027344,10.0
30.45148277282715,30.0
29.229175567626953,16.25
25.434415817260742,21.66666603088379
14.59184741973877,16.25
38.44148635864258,37.5
19.318267822265625,15.0
18.460824966430664,12.0
17.20584487915039,32.5
48.13251495361328,53.33333206176758
