训练集loss,测试集loss
49.432793617248535,38.93133248223199
45.838540862588324,50.76437462700738
55.11175239787382,48.34466234842936
47.9744402661043,39.085173924764
46.979318759020636,34.470503913031685
45.265757841222424,36.68051317003038
52.08182256362017,41.37425020005968
45.878073019139904,35.99574830796983
44.3090763092041,46.47644064161513
54.20122724420884,34.301550971137154
46.743165240568274,55.512391832139755
50.81059534409467,34.45932748582628
46.430484196719,35.674773534139
45.7089895921595,35.029732598198784
46.62167896943934,34.5084720187717
46.478294765248016,44.14192665947808
49.84823451322668,37.49981159634061
49.409116464502674,40.760314305623375
56.68818485035616,111.14512295193143
61.9723741867963,57.25834528605143
48.11288356781006,35.952061335245766
49.90918580223532,34.18421088324653
47.78580508512609,34.62994533114963
44.95341345843147,38.92494434780545
46.844804875990924,38.02258661058214
47.64933687097886,37.94876903957791
49.2939561956069,56.38262176513672
50.599370788125434,33.864129384358726
52.23964674332563,42.64387978447808
45.13854671927059,36.624537785847984
46.91708309510175,40.46734915839301
47.754999693702246,41.516152699788414
48.22451574662153,35.95731099446615
53.780802838942584,34.72271474202474
45.34117378908045,39.62958780924479
47.90618150374468,42.301805920071075
46.28971352296717,35.358681996663414
46.08809903088738,36.54812473720975
55.39723418740665,120.15951834784613
70.145378000596,38.05211427476671
50.707387138815484,36.897732204861114
51.33910650365493,61.95063463846842
56.31945556752822,35.285035027398
55.2612419128418,33.348491456773544
49.38244314754711,38.01134003533257
46.940084737889904,57.25743526882596
51.575657956740436,35.1448548634847
43.80303545559154,38.07614114549425
44.35990224165075,37.90570068359375
49.081610567429486,36.57973967658149
46.77271357704611,39.735106998019745
45.98158185622271,39.304995430840385
49.07661460427677,53.362049950493706
54.07941661161535,40.507912741767036
53.43884916866527,63.05162641737196
57.07821621614344,34.84210544162326
47.454060302061194,39.482238345675995
46.10711072472965,40.135762532552086
45.990127451279584,36.612671534220375
47.61959822037641,55.064398447672524
54.91033531637753,52.982544369167755
50.9938840305104,35.58360820346408
46.94721895105698,58.16122584872775
52.60050504347857,35.329109615749786
48.14343685262344,38.733246061537
45.736391347997326,35.96051025390625
44.23025916604435,39.840929455227325
46.496483466204474,36.02563730875651
46.20994231280159,34.94556427001953
44.49940117667703,41.409790462917755
48.69447663251091,36.89778518676758
50.95713867860682,38.17966228061252
50.220522712258735,51.263739267985024
45.22225918489344,35.54017681545682
46.433542868670294,41.01594585842557
46.56816678888657,37.32614220513238
47.06651070538689,34.94809934828017
47.10806501612944,36.663003497653534
57.66864989785587,46.37753423055013
58.12749746266533,41.89842308892144
48.20105440476362,38.109855228000214
47.83909163755529,45.671426137288414
48.32182205424589,38.33874215020074
45.45168253954719,36.78914939032661
45.25333297953886,35.46214463975694
44.52373184877283,35.786559422810875
45.67578203537885,48.72554016113281
52.48382108351763,41.91331566704644
52.43951219670913,41.57578553093804
49.526152049793915,38.23321194118924
44.10065841674805,35.319037967258026
49.484576898462635,38.75310262044271
44.12044856127571,34.83279334174262
43.783723887275244,36.79426468743218
49.37887079575483,51.4795888264974
47.23731585109935,39.741555531819664
46.53922541001264,40.3954897986518
47.0711950414321,39.50107383728027
43.55668090371525,41.74109098646376
47.61087081011604,37.975899590386284
46.69999111399931,39.52324761284722
48.03025823480942,35.71475071377225
43.908615336698645,36.97515042622884
45.49132173201617,35.28233846028646
46.79679438647102,59.591112772623696
48.969464750850904,35.10913700527615
45.32347510842716,43.38992542690701
46.86309275907629,35.39206971062554
44.09394196903004,35.81367068820529
50.494700501946845,46.34274334377713
46.53337983524098,59.4836237165663
51.19247927385218,36.51181284586588
44.00887659016777,37.56718063354492
44.14669070524328,38.2244504292806
44.064998991349164,45.37200503879123
46.14530647502226,72.96081797281902
49.74004936218262,39.186931398179794
44.754848536323095,39.02530203925239
44.80408057044534,55.0701649983724
77.9017001881319,61.492376539442276
59.51522496167351,34.40704896714952
62.213149912217084,51.063646952311196
52.93474418976728,38.22193421257867
51.710608931148755,36.868135664198135
46.14446359522202,44.0540705786811
45.99404116237865,40.42137697007921
51.94166654698989,37.730534659491646
47.2201925165513,41.549291398790146
50.46828140931971,37.8247013092041
45.02972759920008,38.48968802558051
48.23454391255098,35.93331633673774
55.98501255932976,61.153113471137154
53.78962628981646,41.78623390197754
43.826714627883014,33.99644745720757
45.7085693583769,44.97410159640842
54.49998950958252,36.45522711012099
43.762091131771314,37.180437088012695
45.93466040667366,40.94599321153429
44.48349290735581,42.24914699130588
47.201516908757824,37.655663596259224
44.40293598175049,36.04662937588162
44.70527620876537,38.756492402818466
45.47076775045956,34.73686069912381
45.4501958173864,47.99199888441298
46.72105245029225,42.43175972832574
44.89042355032528,43.19779629177518
46.03222802106072,58.57830937703451
51.12305988984949,34.13848453097873
46.45138819077436,36.679463916354706
52.51780392141903,36.03643714057075
43.61058173460119,37.43295118543837
44.73288182651295,36.83874299791124
46.86146029304056,34.84078852335612
47.10741166507496,43.9727971818712
48.835699305814856,39.86509492662218
44.43598374198465,34.43025016784668
46.6840275035185,35.88584518432617
43.25039266137516,34.25755755106608
48.43235105626724,45.78098000420464
49.078867463504565,34.067985746595596
45.49487781524658,40.38706482781304
47.12853065659018,34.897105322943794
45.41069558087517,33.36741744147407
44.52562264835133,35.52341058519151
51.10301786310532,42.207383685641815
47.22315317041733,48.31487041049533
47.09894365422866,36.56552738613553
43.676306892843805,35.24178547329373
47.85582637786865,35.317528830634224
51.3873506714316,48.373748779296875
48.733019436106964,35.10448349846734
45.04528572980095,34.52175860934787
43.95155233495376,36.10341368781196
45.210893350489,37.9923407236735
45.54449087030747,33.651388804117836
44.83055490605972,35.673869874742294
47.81661504857681,35.61922963460287
46.89166618795956,33.4370305803087
43.70492222729851,37.29074266221788
42.72946267969468,34.92885292900933
44.99175677579992,36.122735765245224
42.7383191725787,35.366917292277016
44.596892805660474,34.98385895623101
46.0678560032564,34.06018596225314
43.64995973250445,39.7825673421224
42.61714694079231,35.521369298299156
44.2260638405295,36.475388844807945
43.97925449820126,37.363735622829864
46.028930720160986,39.87411032782661
46.653764724731445,34.21551937527127
43.53362885643454,36.55138036939833
50.92958803737865,36.19001346164279
45.704564206740436,33.34677187601725
43.5491403130924,34.518078062269424
46.35472106933594,62.35959053039551
54.619280871223,40.26417202419705
45.56307989008286,44.2572078704834
43.76108831517837,36.79817348056369
47.71791345932905,35.30547799004449
47.447027038125434,53.72398885091146
45.58405511519488,40.06385485331217
44.49555943993961,33.366918351915146
44.23767173991484,32.7410045199924
44.871120424831616,34.499505784776474
43.61867096844841,33.96323437160916
45.562761306762695,42.065849516126846
42.062435935525336,36.77983072068956
43.620942284079156,39.0801510281033
45.02697826834286,40.463636822170685
43.961258327259735,36.53468873765733
45.18052993101232,41.28345023261176
47.51773149826948,33.93679724799262
49.34868206697352,33.712959077623154
48.90926417182474,72.64706632826064
50.095386897816375,40.42235777113173
49.91928179123823,35.99049419826932
46.46310065774357,36.720003339979385
43.60053589764763,35.99654579162598
44.1348285114064,39.50285869174533
46.030751677120435,40.12192408243815
44.168858023250806,34.67842123243544
50.658224274130426,132.7725830078125
63.42064142227173,43.245808919270836
45.66928409127628,33.88371785481771
63.098339305204505,34.76522911919488
44.3075797698077,36.575309965345596
46.53756382886101,48.78612073262533
53.84941914502312,36.159205754597984
47.70803692761589,40.46464941236708
45.64748337689568,37.91791682773166
49.626712013693414,35.82880761888292
45.75169324874878,33.60061497158475
46.26588030422435,35.226486417982315
42.88913973639993,38.653551525539825
44.66739806006937,34.47602632310655
45.94565660813276,34.28102366129557
45.463052581338324,34.449001736111114
45.49705247318043,40.500610987345375
44.21711192411535,36.62679778205024
47.27802747838638,43.82021692064073
46.78265568789314,36.73869705200195
46.86653793559355,60.64961708916558
46.35145254696117,35.68047417534722
45.42404685300939,42.41081407335069
47.342454349293426,45.5847422281901
44.51140835705925,36.49844212002225
45.09605721866383,53.80204561021593
46.010440041037164,34.551478703816734
44.03349272643818,36.897080951266815
44.8107172461117,54.31432745191786
46.86834739236271,43.89873928493924
43.5308178172392,35.12182426452637
44.16633493760053,34.95302306281196
42.955853686613196,35.48537953694662
42.611901227165674,34.01996103922526
42.98161304698271,54.56639099121094
46.62469908770393,45.04602347479926
44.312149440540985,38.67311520046658
44.01898804832907,37.49846098158095
43.72345110949348,42.01088121202257
45.290103126974664,33.26694001091851
43.66076601252836,34.70722325642904
45.08702205209171,35.25699954562717
43.287300530601954,37.51263067457411
45.37633817336138,34.862582524617515
40.98841953277588,36.1461361779107
46.6203826455509,33.71409500969781
44.07549313937916,34.889595879448784
46.61279639075784,42.634697596232094
42.947310475742114,36.71128781636556
46.290373409495636,34.465934329562714
47.77238554113052,44.78599484761556
46.61281495935776,43.85787921481662
58.083552080042224,33.66744401719835
46.518748227287745,47.34532780117459
46.88551981308881,34.90462663438585
44.5655772265266,36.96552594502767
53.61202139012954,40.83443111843533
51.06653667898739,47.93184619479709
44.341921974630914,63.25588607788086
50.92162289338953,36.005168702867294
46.9935359954834,33.706901762220596
49.102946281433105,38.927068922254776
46.38245680752922,37.55646197001139
90.77018429251278,81.76611794365778
108.57080223981072,73.95444191826715
97.71032793381634,67.50086296929254
73.4740005941952,40.70920499165853
49.962937747730926,56.04087405734592
80.19968251621022,63.22562154134115
74.46599388122559,39.91048494974772
54.6098856084487,46.27226299709744
60.278137768016144,40.61329883999295
51.466147030101105,38.93773545159234
46.274028076845056,36.580284966362846
52.72200101964614,36.536247889200844
52.32842467812931,46.26290088229709
47.37647819519043,41.26901202731662
46.69928292667164,39.687615076700844
48.058380856233484,36.241046057807075
45.60690487132353,35.62825944688585
48.69949211793787,38.840095308091904
47.79733511980842,39.06109407212999
48.96795295266544,48.95537990993924
54.132368704851935,35.88057094150119
45.34487623326919,35.388743506537544
45.24151050343233,59.21544731987847
51.16278684840483,41.08645248413086
47.95024428648107,38.03697543674045
45.308017674614405,36.17955356174045
44.02482604980469,35.64375983344184
45.168982449699854,34.597808625963
47.43101927813362,54.58875952826606
48.43928412830128,38.00357903374566
44.89752062629251,42.607965257432724
44.54522424585679,36.93008232116699
45.997993132647345,46.66303147210015
51.664833181044635,39.09697151184082
81.381243761848,53.93059306674533
54.16868293986601,35.44802453782823
46.39030680936926,40.31231689453125
45.09668483453638,42.99121559990777
48.19783179900225,34.73793050977919
47.50997476016774,34.86923090616862
45.73502192777746,35.16748237609863
48.53556627385757,34.58089849683974
45.54436268525965,35.04179022047255
44.58171137641458,35.30062039693197
43.86958736531875,38.60214720831977
49.57798057443955,34.188572565714516
46.6557985754574,37.822733349270294
47.960932170643524,34.95886739095052
47.81574170729693,42.937447441948784
45.27123512941248,40.60857921176486
43.58491134643555,37.52995024787055
47.16347548540901,38.48814837137858
45.58570171804989,36.001120461357964
43.27131877225988,46.73606703016493
47.26269379784079,40.617316563924156
49.8086597218233,41.31822098626031
43.38396005069508,35.4583494398329
44.3653507232666,36.047390407986114
43.182894594529095,35.91087955898709
46.06485995124368,35.243832694159615
44.520516002879425,36.789530224270294
48.525056895087744,49.48160595364041
51.92176089567297,37.497809092203774
89.95934963226318,64.22984271579318
88.18314507428337,60.42718717787001
84.30740440593047,57.80692630343967
87.33820791805492,56.04926511976454
69.27941821603214,42.66001404656304
128.37162371242746,39.43726030985514
47.51391124725342,38.75896008809408
50.07181919322294,36.75243822733561
48.489080148584705,49.38855298360189
50.67062344270594,37.39382192823622
46.113302034490246,37.662408616807724
44.201162562650794,40.38227886623807
48.671044013079474,35.697638193766274
46.991404196795294,36.70848019917806
45.034263610839844,37.13546011182997
48.27641537610222,37.376112620035805
47.87382184757906,34.97697279188368
44.44169442793902,36.440232806735565
45.07691388971665,45.72598097059462
52.6607401230756,38.91042158338759
45.10211880066816,39.9221134185791
53.16352950825411,40.10289446512858
50.69058872671688,35.67166095309787
44.5450397940243,35.944605085584854
44.43843791064094,35.488507164849175
43.81614825304817,34.975794050428604
44.309648149153766,39.82944340176053
43.712111080394074,41.95582411024306
49.83329268062816,34.747681511773
44.433139744926905,40.7101919386122
44.71165864607867,36.1974065568712
46.31584582609289,36.99201541476779
49.47720813751221,35.61443561977811
53.3683240553912,39.79986593458388
44.77653295853559,34.91162554423014
43.20084975747501,37.328985426161026
45.06987465129179,34.21773232354058
44.30976104736328,35.405007680257164
46.47125120723949,48.58785078260634
49.47702769672169,33.81292067633735
42.9932390942293,35.526039123535156
45.924879522884595,35.98352453443739
45.30326408498428,34.60840373569064
43.45074216057272,35.35613335503472
44.742310636183795,39.23670768737793
43.28686686123119,34.93342632717557
43.83111364701215,35.74477746751573
44.39282860475428,41.033084869384766
48.44245394538431,35.10857709248861
43.613980293273926,41.48345290289985
44.1175599378698,37.079521603054474
46.19164287342745,36.45678583780924
45.74536267448874,39.022055519951714
52.99147403941435,57.29494857788086
44.06574597078211,38.36034160190158
46.17458298627068,40.578101052178276
